# m_de [MeV], m_dp [MeV], epsilon
3.089e+02,3.089e+05,6.866e-09
3.089e+02,3.089e+05,9.103e-09
3.089e+02,3.089e+05,1.207e-08
3.089e+02,3.089e+05,1.600e-08
3.089e+02,3.089e+05,2.121e-08
3.089e+02,3.089e+05,2.812e-08
3.089e+02,3.089e+05,3.728e-08
3.089e+02,3.089e+05,4.942e-08
3.089e+02,3.089e+05,6.551e-08
3.089e+02,3.089e+05,8.685e-08
3.089e+02,3.089e+05,1.151e-07
3.089e+02,3.089e+05,1.526e-07
3.089e+02,3.089e+05,2.024e-07
3.089e+02,3.089e+05,2.683e-07
3.089e+02,3.089e+05,3.556e-07
3.089e+02,3.089e+05,4.715e-07
3.089e+02,3.089e+05,6.251e-07
3.089e+02,3.089e+05,8.286e-07
3.089e+02,3.089e+05,1.099e-06
3.089e+02,3.089e+05,1.456e-06
3.089e+02,3.089e+05,1.931e-06
3.089e+02,3.089e+05,2.560e-06
3.089e+02,3.089e+05,3.393e-06
3.089e+02,3.089e+05,4.498e-06
3.089e+02,3.089e+05,5.964e-06
3.089e+02,3.089e+05,7.906e-06
3.089e+02,3.089e+05,1.048e-05
3.089e+02,3.089e+05,1.389e-05
3.089e+02,3.089e+05,1.842e-05
3.089e+02,3.089e+05,2.442e-05
3.089e+02,3.089e+05,3.237e-05
3.089e+02,3.089e+05,4.292e-05
3.089e+02,3.089e+05,5.690e-05
3.089e+02,3.089e+05,7.543e-05
3.089e+02,3.089e+05,1.000e-04
3.728e+02,3.728e+02,1.000e-10
3.728e+02,3.728e+02,1.326e-10
3.728e+02,3.728e+02,1.758e-10
3.728e+02,3.728e+02,2.330e-10
3.728e+02,3.728e+02,3.089e-10
3.728e+02,3.728e+02,4.095e-10
3.728e+02,3.728e+02,5.429e-10
3.728e+02,3.728e+02,7.197e-10
3.728e+02,3.728e+02,9.541e-10
3.728e+02,3.728e+02,1.265e-09
3.728e+02,3.728e+02,1.677e-09
3.728e+02,3.728e+02,2.223e-09
3.728e+02,3.728e+02,2.947e-09
3.728e+02,3.728e+02,3.907e-09
3.728e+02,3.728e+02,5.179e-09
3.728e+02,3.728e+02,6.866e-09
3.728e+02,3.728e+02,9.103e-09
3.728e+02,3.728e+02,1.207e-08
3.728e+02,3.728e+02,1.600e-08
3.728e+02,3.728e+02,2.121e-08
3.728e+02,3.728e+02,2.812e-08
3.728e+02,3.728e+02,3.728e-08
3.728e+02,3.728e+02,4.942e-08
3.728e+02,3.728e+02,6.551e-08
3.728e+02,3.728e+02,8.685e-08
3.728e+02,3.728e+02,1.151e-07
3.728e+02,3.728e+02,1.526e-07
3.728e+02,3.728e+02,2.024e-07
3.728e+02,3.728e+02,2.683e-07
3.728e+02,3.728e+02,3.556e-07
3.728e+02,3.728e+02,4.715e-07
3.728e+02,3.728e+02,6.251e-07
3.728e+02,3.728e+02,8.286e-07
3.728e+02,3.728e+02,1.099e-06
3.728e+02,3.728e+02,1.456e-06
3.728e+02,3.728e+02,1.931e-06
3.728e+02,3.728e+02,2.560e-06
3.728e+02,3.728e+02,3.393e-06
3.728e+02,3.728e+02,4.498e-06
3.728e+02,3.728e+02,5.964e-06
3.728e+02,3.728e+02,7.906e-06
3.728e+02,3.728e+02,1.048e-05
3.728e+02,3.728e+02,1.389e-05
3.728e+02,3.728e+02,1.842e-05
3.728e+02,3.728e+02,2.442e-05
3.728e+02,3.728e+02,3.237e-05
3.728e+02,3.728e+02,4.292e-05
3.728e+02,3.728e+02,5.690e-05
3.728e+02,3.728e+02,7.543e-05
3.728e+02,3.728e+02,1.000e-04
3.728e+02,3.728e+05,1.000e-10
3.728e+02,3.728e+05,1.326e-10
3.728e+02,3.728e+05,1.758e-10
3.728e+02,3.728e+05,2.330e-10
3.728e+02,3.728e+05,3.089e-10
3.728e+02,3.728e+05,4.095e-10
3.728e+02,3.728e+05,5.429e-10
3.728e+02,3.728e+05,7.197e-10
3.728e+02,3.728e+05,9.541e-10
3.728e+02,3.728e+05,1.265e-09
3.728e+02,3.728e+05,1.677e-09
3.728e+02,3.728e+05,2.223e-09
3.728e+02,3.728e+05,2.947e-09
3.728e+02,3.728e+05,3.907e-09
3.728e+02,3.728e+05,5.179e-09
3.728e+02,3.728e+05,6.866e-09
3.728e+02,3.728e+05,9.103e-09
3.728e+02,3.728e+05,1.207e-08
3.728e+02,3.728e+05,1.600e-08
3.728e+02,3.728e+05,2.121e-08
3.728e+02,3.728e+05,2.812e-08
3.728e+02,3.728e+05,3.728e-08
3.728e+02,3.728e+05,4.942e-08
3.728e+02,3.728e+05,6.551e-08
3.728e+02,3.728e+05,8.685e-08
3.728e+02,3.728e+05,1.151e-07
3.728e+02,3.728e+05,1.526e-07
3.728e+02,3.728e+05,2.024e-07
3.728e+02,3.728e+05,2.683e-07
3.728e+02,3.728e+05,3.556e-07
3.728e+02,3.728e+05,4.715e-07
3.728e+02,3.728e+05,6.251e-07
3.728e+02,3.728e+05,8.286e-07
3.728e+02,3.728e+05,1.099e-06
3.728e+02,3.728e+05,1.456e-06
3.728e+02,3.728e+05,1.931e-06
3.728e+02,3.728e+05,2.560e-06
3.728e+02,3.728e+05,3.393e-06
3.728e+02,3.728e+05,4.498e-06
3.728e+02,3.728e+05,5.964e-06
3.728e+02,3.728e+05,7.906e-06
3.728e+02,3.728e+05,1.048e-05
3.728e+02,3.728e+05,1.389e-05
3.728e+02,3.728e+05,1.842e-05
3.728e+02,3.728e+05,2.442e-05
3.728e+02,3.728e+05,3.237e-05
3.728e+02,3.728e+05,4.292e-05
3.728e+02,3.728e+05,5.690e-05
3.728e+02,3.728e+05,7.543e-05
3.728e+02,3.728e+05,1.000e-04
4.498e+02,4.498e+02,1.000e-10
4.498e+02,4.498e+02,1.326e-10
4.498e+02,4.498e+02,1.758e-10
4.498e+02,4.498e+02,2.330e-10
4.498e+02,4.498e+02,3.089e-10
4.498e+02,4.498e+02,4.095e-10
4.498e+02,4.498e+02,5.429e-10
4.498e+02,4.498e+02,7.197e-10
4.498e+02,4.498e+02,9.541e-10
4.498e+02,4.498e+02,1.265e-09
4.498e+02,4.498e+02,1.677e-09
4.498e+02,4.498e+02,2.223e-09
4.498e+02,4.498e+02,2.947e-09
4.498e+02,4.498e+02,3.907e-09
4.498e+02,4.498e+02,5.179e-09
4.498e+02,4.498e+02,6.866e-09
4.498e+02,4.498e+02,9.103e-09
4.498e+02,4.498e+02,1.207e-08
4.498e+02,4.498e+02,1.600e-08
4.498e+02,4.498e+02,2.121e-08
4.498e+02,4.498e+02,2.812e-08
4.498e+02,4.498e+02,3.728e-08
4.498e+02,4.498e+02,4.942e-08
4.498e+02,4.498e+02,6.551e-08
4.498e+02,4.498e+02,8.685e-08
4.498e+02,4.498e+02,1.151e-07
4.498e+02,4.498e+02,1.526e-07
4.498e+02,4.498e+02,2.024e-07
4.498e+02,4.498e+02,2.683e-07
4.498e+02,4.498e+02,3.556e-07
4.498e+02,4.498e+02,4.715e-07
4.498e+02,4.498e+02,6.251e-07
4.498e+02,4.498e+02,8.286e-07
4.498e+02,4.498e+02,1.099e-06
4.498e+02,4.498e+02,1.456e-06
4.498e+02,4.498e+02,1.931e-06
4.498e+02,4.498e+02,2.560e-06
4.498e+02,4.498e+02,3.393e-06
4.498e+02,4.498e+02,4.498e-06
4.498e+02,4.498e+02,5.964e-06
4.498e+02,4.498e+02,7.906e-06
4.498e+02,4.498e+02,1.048e-05
4.498e+02,4.498e+02,1.389e-05
4.498e+02,4.498e+02,1.842e-05
4.498e+02,4.498e+02,2.442e-05
4.498e+02,4.498e+02,3.237e-05
4.498e+02,4.498e+02,4.292e-05
4.498e+02,4.498e+02,5.690e-05
4.498e+02,4.498e+02,7.543e-05
4.498e+02,4.498e+02,1.000e-04
4.498e+02,4.498e+05,1.000e-10
4.498e+02,4.498e+05,1.326e-10
4.498e+02,4.498e+05,1.758e-10
4.498e+02,4.498e+05,2.330e-10
4.498e+02,4.498e+05,3.089e-10
4.498e+02,4.498e+05,4.095e-10
4.498e+02,4.498e+05,5.429e-10
4.498e+02,4.498e+05,7.197e-10
4.498e+02,4.498e+05,9.541e-10
4.498e+02,4.498e+05,1.265e-09
4.498e+02,4.498e+05,1.677e-09
4.498e+02,4.498e+05,2.223e-09
4.498e+02,4.498e+05,2.947e-09
4.498e+02,4.498e+05,3.907e-09
4.498e+02,4.498e+05,5.179e-09
4.498e+02,4.498e+05,6.866e-09
4.498e+02,4.498e+05,9.103e-09
4.498e+02,4.498e+05,1.207e-08
4.498e+02,4.498e+05,1.600e-08
4.498e+02,4.498e+05,2.121e-08
4.498e+02,4.498e+05,2.812e-08
4.498e+02,4.498e+05,3.728e-08
4.498e+02,4.498e+05,4.942e-08
4.498e+02,4.498e+05,6.551e-08
4.498e+02,4.498e+05,8.685e-08
4.498e+02,4.498e+05,1.151e-07
4.498e+02,4.498e+05,1.526e-07
4.498e+02,4.498e+05,2.024e-07
4.498e+02,4.498e+05,2.683e-07
4.498e+02,4.498e+05,3.556e-07
4.498e+02,4.498e+05,4.715e-07
4.498e+02,4.498e+05,6.251e-07
4.498e+02,4.498e+05,8.286e-07
4.498e+02,4.498e+05,1.099e-06
4.498e+02,4.498e+05,1.456e-06
4.498e+02,4.498e+05,1.931e-06
4.498e+02,4.498e+05,2.560e-06
4.498e+02,4.498e+05,3.393e-06
4.498e+02,4.498e+05,4.498e-06
4.498e+02,4.498e+05,5.964e-06
4.498e+02,4.498e+05,7.906e-06
4.498e+02,4.498e+05,1.048e-05
4.498e+02,4.498e+05,1.389e-05
4.498e+02,4.498e+05,1.842e-05
4.498e+02,4.498e+05,2.442e-05
4.498e+02,4.498e+05,3.237e-05
4.498e+02,4.498e+05,4.292e-05
4.498e+02,4.498e+05,5.690e-05
4.498e+02,4.498e+05,7.543e-05
4.498e+02,4.498e+05,1.000e-04
5.429e+02,5.429e+02,1.000e-10
5.429e+02,5.429e+02,1.326e-10
5.429e+02,5.429e+02,1.758e-10
5.429e+02,5.429e+02,2.330e-10
5.429e+02,5.429e+02,3.089e-10
5.429e+02,5.429e+02,4.095e-10
5.429e+02,5.429e+02,5.429e-10
5.429e+02,5.429e+02,7.197e-10
5.429e+02,5.429e+02,9.541e-10
5.429e+02,5.429e+02,1.265e-09
5.429e+02,5.429e+02,1.677e-09
5.429e+02,5.429e+02,2.223e-09
5.429e+02,5.429e+02,2.947e-09
5.429e+02,5.429e+02,3.907e-09
5.429e+02,5.429e+02,5.179e-09
5.429e+02,5.429e+02,6.866e-09
5.429e+02,5.429e+02,9.103e-09
5.429e+02,5.429e+02,1.207e-08
5.429e+02,5.429e+02,1.600e-08
5.429e+02,5.429e+02,2.121e-08
5.429e+02,5.429e+02,2.812e-08
5.429e+02,5.429e+02,3.728e-08
5.429e+02,5.429e+02,4.942e-08
5.429e+02,5.429e+02,6.551e-08
5.429e+02,5.429e+02,8.685e-08
5.429e+02,5.429e+02,1.151e-07
5.429e+02,5.429e+02,1.526e-07
5.429e+02,5.429e+02,2.024e-07
5.429e+02,5.429e+02,2.683e-07
5.429e+02,5.429e+02,3.556e-07
5.429e+02,5.429e+02,4.715e-07
5.429e+02,5.429e+02,6.251e-07
5.429e+02,5.429e+02,8.286e-07
5.429e+02,5.429e+02,1.099e-06
5.429e+02,5.429e+02,1.456e-06
5.429e+02,5.429e+02,1.931e-06
5.429e+02,5.429e+02,2.560e-06
5.429e+02,5.429e+02,3.393e-06
5.429e+02,5.429e+02,4.498e-06
5.429e+02,5.429e+02,5.964e-06
5.429e+02,5.429e+02,7.906e-06
5.429e+02,5.429e+02,1.048e-05
5.429e+02,5.429e+02,1.389e-05
5.429e+02,5.429e+02,1.842e-05
5.429e+02,5.429e+02,2.442e-05
5.429e+02,5.429e+02,3.237e-05
5.429e+02,5.429e+02,4.292e-05
5.429e+02,5.429e+02,5.690e-05
5.429e+02,5.429e+02,7.543e-05
5.429e+02,5.429e+02,1.000e-04
5.429e+02,5.429e+05,1.000e-10
5.429e+02,5.429e+05,1.326e-10
5.429e+02,5.429e+05,1.758e-10
5.429e+02,5.429e+05,2.330e-10
5.429e+02,5.429e+05,3.089e-10
5.429e+02,5.429e+05,4.095e-10
5.429e+02,5.429e+05,5.429e-10
5.429e+02,5.429e+05,7.197e-10
5.429e+02,5.429e+05,9.541e-10
5.429e+02,5.429e+05,1.265e-09
5.429e+02,5.429e+05,1.677e-09
5.429e+02,5.429e+05,2.223e-09
5.429e+02,5.429e+05,2.947e-09
5.429e+02,5.429e+05,3.907e-09
5.429e+02,5.429e+05,5.179e-09
5.429e+02,5.429e+05,6.866e-09
5.429e+02,5.429e+05,9.103e-09
5.429e+02,5.429e+05,1.207e-08
5.429e+02,5.429e+05,1.600e-08
5.429e+02,5.429e+05,2.121e-08
5.429e+02,5.429e+05,2.812e-08
5.429e+02,5.429e+05,3.728e-08
5.429e+02,5.429e+05,4.942e-08
5.429e+02,5.429e+05,6.551e-08
5.429e+02,5.429e+05,8.685e-08
5.429e+02,5.429e+05,1.151e-07
5.429e+02,5.429e+05,1.526e-07
5.429e+02,5.429e+05,2.024e-07
5.429e+02,5.429e+05,2.683e-07
5.429e+02,5.429e+05,3.556e-07
5.429e+02,5.429e+05,4.715e-07
5.429e+02,5.429e+05,6.251e-07
5.429e+02,5.429e+05,8.286e-07
5.429e+02,5.429e+05,1.099e-06
5.429e+02,5.429e+05,1.456e-06
5.429e+02,5.429e+05,1.931e-06
5.429e+02,5.429e+05,2.560e-06
5.429e+02,5.429e+05,3.393e-06
5.429e+02,5.429e+05,4.498e-06
5.429e+02,5.429e+05,5.964e-06
5.429e+02,5.429e+05,7.906e-06
5.429e+02,5.429e+05,1.048e-05
5.429e+02,5.429e+05,1.389e-05
5.429e+02,5.429e+05,1.842e-05
5.429e+02,5.429e+05,2.442e-05
5.429e+02,5.429e+05,3.237e-05
5.429e+02,5.429e+05,4.292e-05
5.429e+02,5.429e+05,5.690e-05
5.429e+02,5.429e+05,7.543e-05
5.429e+02,5.429e+05,1.000e-04
6.551e+02,6.551e+02,1.000e-10
6.551e+02,6.551e+02,1.326e-10
6.551e+02,6.551e+02,1.758e-10
6.551e+02,6.551e+02,2.330e-10
6.551e+02,6.551e+02,3.089e-10
6.551e+02,6.551e+02,4.095e-10
6.551e+02,6.551e+02,5.429e-10
6.551e+02,6.551e+02,7.197e-10
6.551e+02,6.551e+02,9.541e-10
6.551e+02,6.551e+02,1.265e-09
6.551e+02,6.551e+02,1.677e-09
6.551e+02,6.551e+02,2.223e-09
6.551e+02,6.551e+02,2.947e-09
6.551e+02,6.551e+02,3.907e-09
6.551e+02,6.551e+02,5.179e-09
6.551e+02,6.551e+02,6.866e-09
6.551e+02,6.551e+02,9.103e-09
6.551e+02,6.551e+02,1.207e-08
6.551e+02,6.551e+02,1.600e-08
6.551e+02,6.551e+02,2.121e-08
6.551e+02,6.551e+02,2.812e-08
6.551e+02,6.551e+02,3.728e-08
6.551e+02,6.551e+02,4.942e-08
6.551e+02,6.551e+02,6.551e-08
6.551e+02,6.551e+02,8.685e-08
6.551e+02,6.551e+02,1.151e-07
6.551e+02,6.551e+02,1.526e-07
6.551e+02,6.551e+02,2.024e-07
6.551e+02,6.551e+02,2.683e-07
6.551e+02,6.551e+02,3.556e-07
6.551e+02,6.551e+02,4.715e-07
6.551e+02,6.551e+02,6.251e-07
6.551e+02,6.551e+02,8.286e-07
6.551e+02,6.551e+02,1.099e-06
6.551e+02,6.551e+02,1.456e-06
6.551e+02,6.551e+02,1.931e-06
6.551e+02,6.551e+02,2.560e-06
6.551e+02,6.551e+02,3.393e-06
6.551e+02,6.551e+02,4.498e-06
6.551e+02,6.551e+02,5.964e-06
6.551e+02,6.551e+02,7.906e-06
6.551e+02,6.551e+02,1.048e-05
6.551e+02,6.551e+02,1.389e-05
6.551e+02,6.551e+02,1.842e-05
6.551e+02,6.551e+02,2.442e-05
6.551e+02,6.551e+02,3.237e-05
6.551e+02,6.551e+02,4.292e-05
6.551e+02,6.551e+02,5.690e-05
6.551e+02,6.551e+02,7.543e-05
6.551e+02,6.551e+02,1.000e-04
6.551e+02,6.551e+05,1.000e-10
6.551e+02,6.551e+05,1.326e-10
6.551e+02,6.551e+05,1.758e-10
6.551e+02,6.551e+05,2.330e-10
6.551e+02,6.551e+05,3.089e-10
6.551e+02,6.551e+05,4.095e-10
6.551e+02,6.551e+05,5.429e-10
6.551e+02,6.551e+05,7.197e-10
6.551e+02,6.551e+05,9.541e-10
6.551e+02,6.551e+05,1.265e-09
6.551e+02,6.551e+05,1.677e-09
6.551e+02,6.551e+05,2.223e-09
6.551e+02,6.551e+05,2.947e-09
6.551e+02,6.551e+05,3.907e-09
6.551e+02,6.551e+05,5.179e-09
6.551e+02,6.551e+05,6.866e-09
6.551e+02,6.551e+05,9.103e-09
6.551e+02,6.551e+05,1.207e-08
6.551e+02,6.551e+05,1.600e-08
6.551e+02,6.551e+05,2.121e-08
6.551e+02,6.551e+05,2.812e-08
6.551e+02,6.551e+05,3.728e-08
6.551e+02,6.551e+05,4.942e-08
6.551e+02,6.551e+05,6.551e-08
6.551e+02,6.551e+05,8.685e-08
6.551e+02,6.551e+05,1.151e-07
6.551e+02,6.551e+05,1.526e-07
6.551e+02,6.551e+05,2.024e-07
6.551e+02,6.551e+05,2.683e-07
6.551e+02,6.551e+05,3.556e-07
6.551e+02,6.551e+05,4.715e-07
6.551e+02,6.551e+05,6.251e-07
6.551e+02,6.551e+05,8.286e-07
6.551e+02,6.551e+05,1.099e-06
6.551e+02,6.551e+05,1.456e-06
6.551e+02,6.551e+05,1.931e-06
6.551e+02,6.551e+05,2.560e-06
6.551e+02,6.551e+05,3.393e-06
6.551e+02,6.551e+05,4.498e-06
6.551e+02,6.551e+05,5.964e-06
6.551e+02,6.551e+05,7.906e-06
6.551e+02,6.551e+05,1.048e-05
6.551e+02,6.551e+05,1.389e-05
6.551e+02,6.551e+05,1.842e-05
6.551e+02,6.551e+05,2.442e-05
6.551e+02,6.551e+05,3.237e-05
6.551e+02,6.551e+05,4.292e-05
6.551e+02,6.551e+05,5.690e-05
6.551e+02,6.551e+05,7.543e-05
6.551e+02,6.551e+05,1.000e-04
7.906e+02,7.906e+02,1.000e-10
7.906e+02,7.906e+02,1.326e-10
7.906e+02,7.906e+02,1.758e-10
7.906e+02,7.906e+02,2.330e-10
7.906e+02,7.906e+02,3.089e-10
7.906e+02,7.906e+02,4.095e-10
7.906e+02,7.906e+02,5.429e-10
7.906e+02,7.906e+02,7.197e-10
7.906e+02,7.906e+02,9.541e-10
7.906e+02,7.906e+02,1.265e-09
7.906e+02,7.906e+02,1.677e-09
7.906e+02,7.906e+02,2.223e-09
7.906e+02,7.906e+02,2.947e-09
7.906e+02,7.906e+02,3.907e-09
7.906e+02,7.906e+02,5.179e-09
7.906e+02,7.906e+02,6.866e-09
7.906e+02,7.906e+02,9.103e-09
7.906e+02,7.906e+02,1.207e-08
7.906e+02,7.906e+02,1.600e-08
7.906e+02,7.906e+02,2.121e-08
7.906e+02,7.906e+02,2.812e-08
7.906e+02,7.906e+02,3.728e-08
7.906e+02,7.906e+02,4.942e-08
7.906e+02,7.906e+02,6.551e-08
7.906e+02,7.906e+02,8.685e-08
7.906e+02,7.906e+02,1.151e-07
7.906e+02,7.906e+02,1.526e-07
7.906e+02,7.906e+02,2.024e-07
7.906e+02,7.906e+02,2.683e-07
7.906e+02,7.906e+02,3.556e-07
7.906e+02,7.906e+02,4.715e-07
7.906e+02,7.906e+02,6.251e-07
7.906e+02,7.906e+02,8.286e-07
7.906e+02,7.906e+02,1.099e-06
7.906e+02,7.906e+02,1.456e-06
7.906e+02,7.906e+02,1.931e-06
7.906e+02,7.906e+02,2.560e-06
7.906e+02,7.906e+02,3.393e-06
7.906e+02,7.906e+02,4.498e-06
7.906e+02,7.906e+02,5.964e-06
7.906e+02,7.906e+02,7.906e-06
7.906e+02,7.906e+02,1.048e-05
7.906e+02,7.906e+02,1.389e-05
7.906e+02,7.906e+02,1.842e-05
7.906e+02,7.906e+02,2.442e-05
7.906e+02,7.906e+02,3.237e-05
7.906e+02,7.906e+02,4.292e-05
7.906e+02,7.906e+02,5.690e-05
7.906e+02,7.906e+02,7.543e-05
7.906e+02,7.906e+02,1.000e-04
7.906e+02,7.906e+05,1.000e-10
7.906e+02,7.906e+05,1.326e-10
7.906e+02,7.906e+05,1.758e-10
7.906e+02,7.906e+05,2.330e-10
7.906e+02,7.906e+05,3.089e-10
7.906e+02,7.906e+05,4.095e-10
7.906e+02,7.906e+05,5.429e-10
7.906e+02,7.906e+05,7.197e-10
7.906e+02,7.906e+05,9.541e-10
7.906e+02,7.906e+05,1.265e-09
7.906e+02,7.906e+05,1.677e-09
7.906e+02,7.906e+05,2.223e-09
7.906e+02,7.906e+05,2.947e-09
7.906e+02,7.906e+05,3.907e-09
7.906e+02,7.906e+05,5.179e-09
7.906e+02,7.906e+05,6.866e-09
7.906e+02,7.906e+05,9.103e-09
7.906e+02,7.906e+05,1.207e-08
7.906e+02,7.906e+05,1.600e-08
7.906e+02,7.906e+05,2.121e-08
7.906e+02,7.906e+05,2.812e-08
7.906e+02,7.906e+05,3.728e-08
7.906e+02,7.906e+05,4.942e-08
7.906e+02,7.906e+05,6.551e-08
7.906e+02,7.906e+05,8.685e-08
7.906e+02,7.906e+05,1.151e-07
7.906e+02,7.906e+05,1.526e-07
7.906e+02,7.906e+05,2.024e-07
7.906e+02,7.906e+05,2.683e-07
7.906e+02,7.906e+05,3.556e-07
7.906e+02,7.906e+05,4.715e-07
7.906e+02,7.906e+05,6.251e-07
7.906e+02,7.906e+05,8.286e-07
7.906e+02,7.906e+05,1.099e-06
7.906e+02,7.906e+05,1.456e-06
7.906e+02,7.906e+05,1.931e-06
7.906e+02,7.906e+05,2.560e-06
7.906e+02,7.906e+05,3.393e-06
7.906e+02,7.906e+05,4.498e-06
7.906e+02,7.906e+05,5.964e-06
7.906e+02,7.906e+05,7.906e-06
7.906e+02,7.906e+05,1.048e-05
7.906e+02,7.906e+05,1.389e-05
7.906e+02,7.906e+05,1.842e-05
7.906e+02,7.906e+05,2.442e-05
7.906e+02,7.906e+05,3.237e-05
7.906e+02,7.906e+05,4.292e-05
7.906e+02,7.906e+05,5.690e-05
7.906e+02,7.906e+05,7.543e-05
7.906e+02,7.906e+05,1.000e-04
9.541e+02,9.541e+02,1.000e-10
9.541e+02,9.541e+02,1.326e-10
9.541e+02,9.541e+02,1.758e-10
9.541e+02,9.541e+02,2.330e-10
9.541e+02,9.541e+02,3.089e-10
9.541e+02,9.541e+02,4.095e-10
9.541e+02,9.541e+02,5.429e-10
9.541e+02,9.541e+02,7.197e-10
9.541e+02,9.541e+02,9.541e-10
9.541e+02,9.541e+02,1.265e-09
9.541e+02,9.541e+02,1.677e-09
9.541e+02,9.541e+02,2.223e-09
9.541e+02,9.541e+02,2.947e-09
9.541e+02,9.541e+02,3.907e-09
9.541e+02,9.541e+02,5.179e-09
9.541e+02,9.541e+02,6.866e-09
9.541e+02,9.541e+02,9.103e-09
9.541e+02,9.541e+02,1.207e-08
9.541e+02,9.541e+02,1.600e-08
9.541e+02,9.541e+02,2.121e-08
9.541e+02,9.541e+02,2.812e-08
9.541e+02,9.541e+02,3.728e-08
9.541e+02,9.541e+02,4.942e-08
9.541e+02,9.541e+02,6.551e-08
9.541e+02,9.541e+02,8.685e-08
9.541e+02,9.541e+02,1.151e-07
9.541e+02,9.541e+02,1.526e-07
9.541e+02,9.541e+02,2.024e-07
9.541e+02,9.541e+02,2.683e-07
9.541e+02,9.541e+02,3.556e-07
9.541e+02,9.541e+02,4.715e-07
9.541e+02,9.541e+02,6.251e-07
9.541e+02,9.541e+02,8.286e-07
9.541e+02,9.541e+02,1.099e-06
9.541e+02,9.541e+02,1.456e-06
9.541e+02,9.541e+02,1.931e-06
9.541e+02,9.541e+02,2.560e-06
9.541e+02,9.541e+02,3.393e-06
9.541e+02,9.541e+02,4.498e-06
9.541e+02,9.541e+02,5.964e-06
9.541e+02,9.541e+02,7.906e-06
9.541e+02,9.541e+02,1.048e-05
9.541e+02,9.541e+02,1.389e-05
9.541e+02,9.541e+02,1.842e-05
9.541e+02,9.541e+02,2.442e-05
9.541e+02,9.541e+02,3.237e-05
9.541e+02,9.541e+02,4.292e-05
9.541e+02,9.541e+02,5.690e-05
9.541e+02,9.541e+02,7.543e-05
9.541e+02,9.541e+02,1.000e-04
9.541e+02,9.541e+05,1.000e-10
9.541e+02,9.541e+05,1.326e-10
9.541e+02,9.541e+05,1.758e-10
9.541e+02,9.541e+05,2.330e-10
9.541e+02,9.541e+05,3.089e-10
9.541e+02,9.541e+05,4.095e-10
9.541e+02,9.541e+05,5.429e-10
9.541e+02,9.541e+05,7.197e-10
9.541e+02,9.541e+05,9.541e-10
9.541e+02,9.541e+05,1.265e-09
9.541e+02,9.541e+05,1.677e-09
9.541e+02,9.541e+05,2.223e-09
9.541e+02,9.541e+05,2.947e-09
9.541e+02,9.541e+05,3.907e-09
9.541e+02,9.541e+05,5.179e-09
9.541e+02,9.541e+05,6.866e-09
9.541e+02,9.541e+05,9.103e-09
9.541e+02,9.541e+05,1.207e-08
9.541e+02,9.541e+05,1.600e-08
9.541e+02,9.541e+05,2.121e-08
9.541e+02,9.541e+05,2.812e-08
9.541e+02,9.541e+05,3.728e-08
9.541e+02,9.541e+05,4.942e-08
9.541e+02,9.541e+05,6.551e-08
9.541e+02,9.541e+05,8.685e-08
9.541e+02,9.541e+05,1.151e-07
9.541e+02,9.541e+05,1.526e-07
9.541e+02,9.541e+05,2.024e-07
9.541e+02,9.541e+05,2.683e-07
9.541e+02,9.541e+05,3.556e-07
9.541e+02,9.541e+05,4.715e-07
9.541e+02,9.541e+05,6.251e-07
9.541e+02,9.541e+05,8.286e-07
9.541e+02,9.541e+05,1.099e-06
9.541e+02,9.541e+05,1.456e-06
9.541e+02,9.541e+05,1.931e-06
9.541e+02,9.541e+05,2.560e-06
9.541e+02,9.541e+05,3.393e-06
9.541e+02,9.541e+05,4.498e-06
9.541e+02,9.541e+05,5.964e-06
9.541e+02,9.541e+05,7.906e-06
9.541e+02,9.541e+05,1.048e-05
9.541e+02,9.541e+05,1.389e-05
9.541e+02,9.541e+05,1.842e-05
9.541e+02,9.541e+05,2.442e-05
9.541e+02,9.541e+05,3.237e-05
9.541e+02,9.541e+05,4.292e-05
9.541e+02,9.541e+05,5.690e-05
9.541e+02,9.541e+05,7.543e-05
9.541e+02,9.541e+05,1.000e-04
1.151e+03,1.151e+03,1.000e-10
1.151e+03,1.151e+03,1.326e-10
1.151e+03,1.151e+03,1.758e-10
1.151e+03,1.151e+03,2.330e-10
1.151e+03,1.151e+03,3.089e-10
1.151e+03,1.151e+03,4.095e-10
1.151e+03,1.151e+03,5.429e-10
1.151e+03,1.151e+03,7.197e-10
1.151e+03,1.151e+03,9.541e-10
1.151e+03,1.151e+03,1.265e-09
1.151e+03,1.151e+03,1.677e-09
1.151e+03,1.151e+03,2.223e-09
1.151e+03,1.151e+03,2.947e-09
1.151e+03,1.151e+03,3.907e-09
1.151e+03,1.151e+03,5.179e-09
1.151e+03,1.151e+03,6.866e-09
1.151e+03,1.151e+03,9.103e-09
1.151e+03,1.151e+03,1.207e-08
1.151e+03,1.151e+03,1.600e-08
1.151e+03,1.151e+03,2.121e-08
1.151e+03,1.151e+03,2.812e-08
1.151e+03,1.151e+03,3.728e-08
1.151e+03,1.151e+03,4.942e-08
1.151e+03,1.151e+03,6.551e-08
1.151e+03,1.151e+03,8.685e-08
1.151e+03,1.151e+03,1.151e-07
1.151e+03,1.151e+03,1.526e-07
1.151e+03,1.151e+03,2.024e-07
1.151e+03,1.151e+03,2.683e-07
1.151e+03,1.151e+03,3.556e-07
